vol,low,high,open,close,move,lbl
7.69E-06,0.002495397,0.002068226,0.0023371,0.002336129,0.00011,0
6.33E-06,0.002530683,0.002070569,0.002345425,0.002344122,-5.90E-05,0
5.24E-06,0.002511757,0.002076555,0.002353749,0.002318366,-0.000166,0
6.88E-06,0.002458506,0.002038033,0.002327884,0.00227307,-3.00E-06,0
6.36E-06,0.002457544,0.002009402,0.002284775,0.00226863,-2.80E-05,0
2.11E-06,0.002448562,0.002197848,0.00227764,0.002499845,0.000511,0
6.72E-07,0.002612484,0.002198629,0.00251132,0.00242672,6.00E-06,0
1.70E-06,0.002614408,0.002222315,0.002436994,0.002525897,-0.000746,0
7.44E-06,0.002375102,0.002250165,0.002537483,0.002191953,-6.00E-05,0
1.83E-05,0.002355855,0.002054171,0.002199449,0.002285505,6.20E-05,0
8.56E-06,0.002375743,0.002017731,0.002295478,0.002198466,-4.30E-05,0
1.47E-05,0.00236195,0.001936001,0.002208071,0.002182479,1.40E-05,0
1.36E-05,0.002366441,0.00196203,0.002194989,0.002228959,-1.30E-05,0
1.19E-05,0.00236227,0.001959167,0.002237801,0.002215045,0.000115,0
1.20E-05,0.002399161,0.002001072,0.002224422,0.002260932,-0.000232,0
6.64E-06,0.002324738,0.001987017,0.002269315,0.002145473,-9.50E-05,0
6.82E-06,0.002294264,0.001887068,0.002153961,0.002122085,-0.000484,0
2.67E-05,0.002139003,0.001869628,0.002130772,0.00197406,-6.40E-05,0
1.08E-05,0.002118473,0.001746514,0.001982418,0.001986494,2.10E-05,0
1.09E-05,0.002125209,0.001753281,0.001994012,0.001968731,-0.000124,0
1.19E-05,0.002085432,0.001731157,0.001977363,0.00192462,-7.00E-05,0
7.28E-06,0.002062977,0.001707991,0.001932471,0.001934982,-0.000141,0
1.63E-05,0.002017746,0.001710854,0.001942876,0.001863041,-0.000711,0
2.61E-05,0.001789667,0.001637454,0.001870334,0.001651662,-0.000158,0
1.95E-05,0.001738983,0.001452912,0.001659546,0.001634195,7.00E-06,0
1.51E-05,0.001741228,0.00144198,0.001640519,0.001612879,1.50E-05,0
1.59E-05,0.00174604,0.001527614,0.001618816,0.00173722,7.10E-05,0
1.07E-05,0.001768816,0.001536203,0.00174071,0.001633307,-0.000278,0
9.63E-06,0.001679637,0.001435473,0.001639627,0.001550117,-0.000228,0
1.69E-05,0.001606498,0.001363113,0.001556977,0.001482617,-1.70E-05,0
9.45E-06,0.001601044,0.001388882,0.001489192,0.001577353,0.000336,0
1.01E-05,0.001708829,0.001425582,0.001584031,0.001591268,-0.000296,0
1.80E-05,0.001613876,0.001399033,0.001598005,0.001489427,-0.000174,0
2.30E-05,0.001558059,0.001310536,0.00149603,0.001475216,0.000113,0
4.41E-06,0.001594308,0.001331619,0.001481462,0.001491203,4.10E-05,0
3.64E-06,0.00160746,0.001349058,0.001497813,0.00153413,0.000163,0
3.34E-06,0.001659748,0.001370401,0.001540328,0.001557222,7.20E-05,0
9.62E-06,0.001682845,0.001401896,0.001564409,0.00159186,0.00013,0
9.16E-06,0.001724547,0.001422198,0.001599194,0.001603998,1.40E-05,0
1.19E-05,0.001729038,0.001423239,0.001612572,0.001598373,-1.40E-05,0
9.27E-06,0.001724547,0.001416212,0.001603059,0.001598077,-0.000202,0
1.07E-05,0.001659748,0.001413088,0.001605437,0.001540347,-0.000207,0
6.56E-06,0.001593346,0.001353483,0.001545679,0.001474032,9.00E-06,0
8.12E-06,0.001596233,0.00132303,0.001479381,0.001492979,-0.000246,0
1.14E-05,0.001517319,0.00131392,0.001499003,0.001400612,-9.40E-05,0
6.59E-06,0.001487165,0.001235053,0.00140892,0.001390546,3.50E-05,0
8.26E-06,0.001498393,0.001230108,0.001396136,0.001398243,0,0
8.02E-06,0.001498393,0.001242341,0.001405055,0.001384625,-4.00E-05,0
5.14E-06,0.001485561,0.001219957,0.00139019,0.001380184,-7.60E-05,0
7.77E-06,0.001461182,0.001232971,0.001386027,0.001348803,-1.00E-06,0
1.16E-05,0.001460861,0.001216833,0.001355702,0.001384033,7.40E-05,0
9.68E-06,0.001484599,0.001227505,0.001389595,0.001376336,-7.00E-06,0
9.48E-06,0.001482354,0.001220217,0.001381865,0.001384033,1.30E-05,0
1.49E-05,0.001486524,0.001230368,0.001388406,0.001371895,-1.20E-05,0
2.70E-05,0.001482674,0.001270712,0.001378,0.001432585,1.10E-05,0
8.64E-06,0.001486203,0.001272014,0.001438947,0.001387585,3.00E-05,0
1.33E-05,0.001495827,0.001280082,0.001392865,0.00145094,0.000229,0
1.55E-05,0.001569287,0.001348798,0.001455596,0.001526433,0.000236,0
2.79E-05,0.001644992,0.001443542,0.001534084,0.001593636,-0.000291,0
3.66E-05,0.001551643,0.001525271,0.001606032,0.001464558,-0.000367,0
3.20E-05,0.001433915,0.001312098,0.001473137,0.001334,-9.50E-05,0
2.13E-05,0.00140344,0.001209285,0.001337864,0.001350579,0.000183,0
9.93E-06,0.001462144,0.001223601,0.001357486,0.001389658,3.80E-05,0
8.47E-06,0.001474334,0.001222559,0.001392568,0.001375743,-6.00E-06,0
8.26E-06,0.001472409,0.001229327,0.00138246,0.001364494,-0.000226,0
1.12E-05,0.001399911,0.001200435,0.001369378,0.001304395,-0.000191,0
1.21E-05,0.001338641,0.001155666,0.001310512,0.001262356,9.30E-05,0
1.36E-05,0.001368474,0.001192106,0.001268295,0.001344362,0.00017,0
8.93E-06,0.001423008,0.001184037,0.001348567,0.001325415,-0.00012,0
3.91E-06,0.001384514,0.001169461,0.001332513,0.001281304,-0.000172,0
7.41E-06,0.001329338,0.001126254,0.001286431,0.001233047,-1.40E-05,0
9.52E-06,0.001324847,0.001102828,0.001237673,0.001253475,9.80E-05,0
6.59E-06,0.001356284,0.001117404,0.001258782,0.001258212,1.50E-05,0
6.68E-06,0.001361096,0.001116103,0.001263836,0.00126058,-3.80E-05,0
4.70E-06,0.001348906,0.001109596,0.001266214,0.001249922,-3.80E-05,0
8.46E-06,0.001336717,0.001102828,0.001255214,0.001251403,4.70E-05,0
4.94E-06,0.001351793,0.001110897,0.0012567,0.001256731,2.40E-05,0
4.72E-06,0.001359492,0.001112459,0.001263241,0.001263245,-1.00E-06,0
8.51E-06,0.001359172,0.001132501,0.001269187,0.001269462,-3.60E-05,0
5.36E-06,0.001347623,0.001116103,0.001274836,0.001255843,2.70E-05,0
5.34E-06,0.001356284,0.001125733,0.00126116,0.001278343,-1.00E-06,0
1.08E-05,0.001355964,0.001154365,0.001283458,0.00127035,2.00E-06,0
5.41E-06,0.001356605,0.001120267,0.001271268,0.001265909,-2.10E-05,0
5.29E-06,0.001349869,0.001112719,0.001270971,0.001254659,2.60E-05,0
5.35E-06,0.001358209,0.001118966,0.001261457,0.001272718,-4.90E-05,0
7.38E-06,0.001342491,0.001124953,0.001277809,0.001243705,-0.000131,0
8.45E-06,0.001300468,0.00109528,0.001249268,0.001210844,-1.30E-05,0
8.89E-06,0.001296297,0.001090335,0.001216267,0.001235416,0.000132,0
3.76E-06,0.001338641,0.001120267,0.001241538,0.001261764,6.60E-05,0
2.52E-05,0.001359813,0.001244684,0.001267106,0.001407421,0.000517,0
1.94E-05,0.00152566,0.001379772,0.001413974,0.00156936,0.000397,0
2.71E-05,0.001653012,0.001397211,0.001576301,0.00158209,0.000144,0
2.35E-05,0.001699205,0.001447186,0.001579274,0.001646037,0.000263,0
6.56E-05,0.001783572,0.001763432,0.001653303,0.002005737,0.001186,0
0.000154308,0.002164024,0.002317839,0.002020472,0.002523233,0.001698,0
8.72E-05,0.00270872,0.002361047,0.002535104,0.002499845,-0.000651,0
9.38E-05,0.002499888,0.002200191,0.002510725,0.002498956,0.00033,0
3.57E-05,0.002605747,0.002249384,0.002513401,0.002527081,0.000349,0
3.77E-05,0.002717702,0.002307949,0.002536591,0.002599021,-0.000858,0
6.58E-05,0.002442467,0.002285304,0.002608538,0.002254123,-0.000992,0
0.000132824,0.002124247,0.001978167,0.002259504,0.001978797,-0.000168,0
3.38E-05,0.002070355,0.001774104,0.001988661,0.001999816,0.000216,0
1.51E-05,0.002139645,0.001772021,0.002007986,0.001981757,-0.000303,0
2.25E-05,0.002042446,0.001740267,0.001987769,0.00189087,-0.000113,0
1.22E-05,0.002006198,0.001666085,0.001897686,0.001862449,-4.90E-05,0
1.56E-05,0.001990479,0.001650468,0.001870632,0.001845871,-4.70E-05,0
1.39E-05,0.001975402,0.001654373,0.001853388,0.001855936,2.60E-05,0
1.25E-05,0.001983742,0.00163407,0.001864388,0.001833436,-0.000169,0
9.85E-06,0.00192953,0.001616631,0.001839712,0.001782516,-6.00E-05,0
8.99E-06,0.001910282,0.001575506,0.001790657,0.001767713,1.50E-05,0
2.21E-05,0.001915094,0.001695498,0.001775197,0.001920475,0.000175,0
1.80E-05,0.001971232,0.001693936,0.001929795,0.001827812,-1.30E-05,0
1.26E-05,0.001967062,0.001654112,0.001834955,0.001877844,0.000194,0
1.27E-05,0.002029294,0.001676757,0.00188728,0.001876956,-8.10E-05,0
8.46E-06,0.00200331,0.001653592,0.001885497,0.001854456,-7.50E-05,0
7.59E-06,0.001979251,0.001632248,0.001862902,0.00183018,-0.000131,0
1.01E-05,0.001937228,0.001609604,0.001838523,0.001788141,-0.000106,0
5.73E-06,0.001903225,0.001573164,0.001795711,0.001762977,0,0
7.54E-06,0.001903225,0.001582274,0.001771035,0.001795542,5.50E-05,0
7.89E-06,0.001920868,0.001579931,0.001803441,0.001781332,-3.50E-05,0
8.41E-06,0.001909641,0.001577068,0.001789468,0.001763865,0,0
1.03E-05,0.001909641,0.001573164,0.001770143,0.001789325,3.00E-05,0
8.56E-06,0.001919264,0.001573164,0.0017969,0.001777187,1.50E-05,0
1.15E-05,0.001924076,0.001585137,0.001783224,0.001787845,-9.30E-05,0
7.81E-06,0.001894243,0.001576027,0.001795711,0.001756464,2.80E-05,0
8.40E-06,0.001903225,0.001563012,0.001765089,0.00177097,-2.00E-06,0
5.28E-06,0.001902584,0.001561451,0.001778468,0.001763273,-3.90E-05,0
5.85E-06,0.001890073,0.001553902,0.001772819,0.001745214,-3.80E-05,0
8.40E-06,0.001877883,0.001534902,0.00175171,0.001733076,-0.000101,0
1.35E-05,0.001845484,0.001519024,0.001735061,0.001715313,-0.000227,0
2.30E-05,0.001772665,0.001510175,0.001722872,0.001636859,-0.000297,0
1.19E-05,0.001677392,0.001438856,0.001643492,0.001548044,-0.000157,0
8.23E-06,0.001627028,0.001372744,0.00155222,0.001513407,-6.10E-05,0
1.28E-05,0.00160746,0.001375607,0.001519219,0.001558998,0.000257,0
1.39E-05,0.001689902,0.001409704,0.001566788,0.001576761,-6.00E-06,0
6.13E-06,0.001687978,0.00138732,0.001584626,0.001560479,-8.40E-05,0
1.95E-05,0.001661031,0.001403978,0.001567085,0.001593044,0.000127,0
9.33E-06,0.001701771,0.001401636,0.001596518,0.001572913,-0.000212,0
9.62E-06,0.001633765,0.001383155,0.001579869,0.001513999,1.60E-05,0
8.40E-06,0.001638897,0.001351401,0.001518922,0.001515775,1.00E-05,0
9.25E-06,0.001642105,0.001363113,0.00152249,0.001545084,-5.50E-05,0
1.12E-05,0.001624462,0.001358168,0.001551328,0.001520216,6.10E-05,0
2.45E-05,0.00164403,0.001425582,0.001527544,0.001604294,0.000283,0
6.89E-05,0.001734812,0.001710334,0.001607816,0.0019261,0.000682,0
5.96E-05,0.001953589,0.001693676,0.001934552,0.001843206,-0.000168,0
7.83E-05,0.001899696,0.001797529,0.001851604,0.002024981,0.00069,0
3.34E-05,0.002121039,0.001822256,0.002028797,0.001963994,-0.000253,0
2.65E-05,0.00203988,0.001727773,0.001971417,0.001894423,7.00E-06,0
2.25E-05,0.002042126,0.001705128,0.001902146,0.001936758,0.000179,0
2.19E-05,0.002099546,0.001767597,0.001945849,0.002003665,0.000215,0
2.17E-05,0.002168515,0.001797529,0.00201304,0.002037711,9.60E-05,0
3.18E-05,0.002199311,0.001819393,0.00204604,0.002063467,0.000102,0
3.21E-05,0.002232031,0.001892794,0.002070717,0.002149914,0.000289,0
5.03E-05,0.002324738,0.002061979,0.002162286,0.002345307,0.000677,0
6.66E-05,0.002541911,0.002255631,0.00235583,0.002468463,3.50E-05,0
2.84E-05,0.002553138,0.002225699,0.002489914,0.002365734,-0.000223,0
2.35E-05,0.002481603,0.002087487,0.002378128,0.002313629,8.40E-05,0
1.81E-05,0.002508549,0.002067445,0.002326992,0.002324879,-5.00E-05,0
1.53E-05,0.00249251,0.002055472,0.002335911,0.002313629,-4.00E-05,0
2.21E-05,0.002479678,0.002076815,0.002325505,0.002362181,0.000207,0
1.85E-05,0.002546081,0.002164271,0.00236683,0.002444483,0.000326,0
3.10E-05,0.002650657,0.002248604,0.002456616,0.002543068,0.000296,0
1.99E-05,0.00274561,0.002253028,0.002554726,0.002555206,-0.000125,0
2.74E-05,0.002705512,0.00225407,0.002566024,0.002501917,-0.000321,0
4.21E-05,0.002602539,0.002202273,0.002513996,0.002409253,-0.000216,0
2.31E-05,0.002533249,0.00211742,0.002418561,0.002366918,9.70E-05,0
1.92E-05,0.002564366,0.002147873,0.002376642,0.002440931,0.000226,0
1.39E-05,0.002636863,0.002179888,0.002453643,0.002443299,-0.000153,0
1.28E-05,0.002587783,0.002155682,0.002451562,0.002398003,-2.70E-05,0
1.64E-05,0.002579122,0.00210831,0.002408156,0.002383201,-8.60E-05,0
2.18E-05,0.002551534,0.002100501,0.002394777,0.002359517,-3.00E-06,0
1.28E-05,0.002550572,0.002102323,0.002369804,0.002390898,6.40E-05,0
2.23E-05,0.002571102,0.002102063,0.002397155,0.002376392,-1.00E-06,0
1.57E-05,0.002570781,0.002097378,0.002385858,0.002385569,-4.20E-05,0
1.13E-05,0.002557308,0.002102323,0.002397155,0.002360109,-0.000118,0
1.54E-05,0.002519456,0.002078898,0.002371587,0.002335537,-3.10E-05,0
1.87E-05,0.002509511,0.002066144,0.002347208,0.002345603,1.00E-04,0
2.00E-05,0.00254159,0.002087487,0.002355533,0.002370175,5.70E-05,0
1.11E-05,0.002559875,0.002096597,0.002379912,0.00237728,1.30E-05,0
1.85E-05,0.002564045,0.002138243,0.00238675,0.002416359,4.00E-05,0
1.54E-05,0.002576876,0.002139544,0.002389128,0.002396819,-0.000209,0
3.11E-05,0.002509832,0.002128092,0.00241321,0.00233228,-2.30E-05,0
1.54E-05,0.002502454,0.002058856,0.002335911,0.002326951,3.00E-05,0
1.59E-05,0.002512078,0.002076815,0.00232937,0.002344122,6.40E-05,0
1.78E-05,0.002532608,0.002076555,0.002351965,0.0023533,4.60E-05,0
1.07E-05,0.002547364,0.002106748,0.002363857,0.002384977,0.000104,0
3.65E-05,0.002580726,0.0021359,0.002393588,0.002424648,0.000138,0
7.66E-05,0.002624994,0.002321744,0.002432832,0.002606126,0.000428,0
4.16E-05,0.002762291,0.002340745,0.002616565,0.002575633,-3.20E-05,0
2.33E-05,0.002752026,0.002265262,0.002585943,0.00255639,-0.000107,0
2.29E-05,0.002717702,0.00224574,0.002563942,0.002510206,-0.000437,0
7.70E-06,0.002577518,0.002211123,0.002520536,0.002423464,8.00E-05,0
5.93E-06,0.002603181,0.002166874,0.002433426,0.002421095,4.70E-05,0
4.78E-06,0.002618258,0.002186656,0.002432534,0.002453365,-0.000149,0
6.21E-06,0.002570461,0.002174943,0.002462859,0.002403628,-0.000119,0
4.44E-06,0.002532287,0.002123927,0.002415291,0.002373135,-2.20E-05,0
3.14E-06,0.00252523,0.002094255,0.002382885,0.002356556,8.00E-06,0
2.16E-06,0.002527796,0.002102844,0.002365344,0.002382313,0.000145,0
1.63E-05,0.00257431,0.002138243,0.00238675,0.002400964,8.10E-05,0
2.77E-05,0.002600294,0.002169477,0.002410831,0.002466687,0.000123,0
2.61E-05,0.00263975,0.00217208,0.002478022,0.00243649,-3.80E-05,0
2.04E-05,0.002627561,0.002153079,0.002447994,0.002424944,-0.000138,0
8.38E-06,0.002583292,0.002133558,0.002434913,0.002387938,-4.80E-05,0
1.13E-05,0.002567894,0.002103364,0.002396858,0.002376984,-0.000538,0
5.72E-05,0.002395311,0.002090611,0.002385858,0.002239321,-7.00E-05,0
3.02E-05,0.002372856,0.001979469,0.002251477,0.002239913,-7.00E-05,0
3.28E-05,0.002350401,0.001976866,0.00224999,0.002170637,-5.30E-05,0
2.80E-05,0.0023334,0.001924028,0.002179827,0.002188104,0.000117,0
2.24E-05,0.002370932,0.001946933,0.002197368,0.002196097,1.90E-05,0
1.06E-05,0.002377027,0.00195344,0.002205395,0.00222067,8.20E-05,0
6.77E-06,0.002403331,0.001960728,0.002230963,0.002221262,-9.00E-06,0
8.13E-06,0.002400444,0.001956043,0.002230368,0.002217709,-3.20E-05,0
1.26E-05,0.002390179,0.001956303,0.002226206,0.002212676,-0.000155,0
2.16E-05,0.002340457,0.00194381,0.002219963,0.002159979,-0.000421,0
3.92E-05,0.002205406,0.001902424,0.002172692,0.002035342,-0.000218,0
2.33E-05,0.002135474,0.001789461,0.002043959,0.001974948,-0.00037,0
2.79E-05,0.002016783,0.001738445,0.001984201,0.001861561,-0.000363,0
2.10E-05,0.001900338,0.001638495,0.00186974,0.001757648,-4.10E-05,0
5.06E-05,0.001887186,0.001580191,0.001765089,0.001790509,-1.00E-05,0
2.94E-05,0.001883978,0.001583054,0.00179809,0.001742253,-0.000188,0
3.75E-05,0.00182367,0.001531518,0.001749332,0.001686004,8.00E-06,0
5.21E-06,0.001826236,0.001653331,0.001693736,0.001861857,0.000536,0
4.22E-06,0.001998178,0.001684826,0.001873902,0.001901824,4.70E-05,0
1.91E-06,0.002013255,0.001694456,0.001908984,0.001927284,0.000212,0
1.48E-06,0.002081262,0.001719184,0.001932173,0.001924028,1.50E-05,0
2.89E-05,0.002086073,0.001872492,0.001933362,0.0020685,0.000479,0
1.15E-05,0.00223973,0.001862861,0.002077257,0.002107283,3.70E-05,0
3.52E-05,0.002251599,0.00188941,0.002115907,0.002144585,0.000246,0
2.74E-05,0.002330512,0.001961509,0.002159907,0.002200538,1.00E-05,0
2.59E-05,0.00233372,0.001936261,0.002211638,0.002156427,7.00E-06,0
9.35E-06,0.002335966,0.001917,0.002164962,0.002174782,-5.90E-05,0
1.28E-05,0.002317039,0.001913096,0.002183394,0.002146657,1.10E-05,0
1.64E-05,0.002320568,0.001902164,0.002155448,0.002156131,-0.000139,0
2.39E-05,0.002275979,0.00189826,0.00216407,0.002100473,-0.00037,0
2.16E-05,0.002157288,0.001846463,0.002109069,0.001990935,-5.90E-05,0
2.04E-05,0.002138361,0.001750158,0.001997877,0.001979389,5.00E-06,0
1.46E-05,0.002139965,0.001759267,0.001988661,0.002001001,9.00E-05,0
1.10E-05,0.002168836,0.001782693,0.002010067,0.002016691,2.80E-05,0
6.54E-06,0.002177818,0.001774885,0.002025229,0.002010474,-7.70E-05,0
1.59E-05,0.002153118,0.00177072,0.002018986,0.001987678,-0.000157,0
8.91E-06,0.002102754,0.001748336,0.001996688,0.001942087,-0.000248,0
1.52E-05,0.002023199,0.001707471,0.001949714,0.001871923,-0.00012,0
1.38E-05,0.001984705,0.001646043,0.001879848,0.001833436,1.00E-06,0
1.84E-05,0.001985026,0.001665825,0.001842685,0.001894423,0.000207,0
9.51E-06,0.002051428,0.001690812,0.001901254,0.001921363,8.00E-06,0
1.06E-05,0.002053995,0.001689771,0.001929498,0.001895903,-1.70E-05,0
9.50E-06,0.002048541,0.001667647,0.001903335,0.001894423,-0.000116,0
1.09E-05,0.00201133,0.001665565,0.001902443,0.001856824,-8.40E-05,0
1.29E-05,0.001984384,0.00163381,0.001864685,0.001832252,-3.30E-05,0
9.82E-06,0.001973798,0.001610645,0.001839712,0.001825739,-4.80E-05,0
1.29E-05,0.0019584,0.001611165,0.001833469,0.001808568,-7.20E-05,0
7.42E-06,0.001935304,0.001591904,0.00181682,0.00179791,-2.70E-05,0
8.24E-06,0.001926643,0.001581232,0.001805225,0.001794358,1.20E-05,0
1.05E-05,0.001930492,0.001579931,0.001801954,0.001782812,4.00E-06,0
8.66E-06,0.001931775,0.001577328,0.00179036,0.001783108,-6.00E-06,0
1.90E-05,0.00192985,0.001575246,0.00179036,0.001784588,-2.80E-05,0
2.16E-05,0.001920868,0.001572643,0.001791252,0.001785772,3.20E-05,0
1.49E-05,0.001931134,0.001583575,0.001792143,0.001801167,-3.20E-05,0
5.90E-06,0.001920868,0.001587219,0.001810576,0.001773338,-5.50E-05,0
7.41E-06,0.001903225,0.001559629,0.001780549,0.001757352,-2.80E-05,0
1.37E-05,0.001894243,0.001545053,0.001764494,0.001749358,-7.00E-06,0
1.28E-05,0.001891998,0.001552341,0.001757359,0.001765049,-0.000144,0
1.40E-05,0.001845804,0.001552601,0.001772521,0.001704063,-0.000113,0
1.84E-05,0.001809556,0.001498462,0.001711574,0.001678306,9.00E-06,0
2.91E-05,0.001812443,0.001485187,0.001685709,0.001681267,9.00E-06,0
2.41E-05,0.00181533,0.001493516,0.001687493,0.001682155,-4.50E-05,0
2.24E-05,0.001800894,0.001491174,0.001689277,0.001676234,3.10E-05,0
1.29E-05,0.001810839,0.001502106,0.001683925,0.001701694,4.40E-05,0
2.29E-05,0.001824953,0.001498722,0.001708304,0.00168926,1.00E-06,0
2.76E-05,0.001825274,0.001512777,0.001694925,0.001719753,6.70E-05,0
1.65E-05,0.001846767,0.001513558,0.001727034,0.001707023,-1.60E-05,0
1.18E-05,0.001841634,0.001527874,0.00171425,0.001725082,1.40E-05,0
1.67E-05,0.001846125,0.001530997,0.00173298,0.001711168,2.40E-05,0
1.47E-05,0.001853824,0.00151486,0.001718115,0.001715905,-2.80E-05,0
1.87E-05,0.001844842,0.001509654,0.001722872,0.001707911,2.00E-06,0
2.12E-05,0.001845484,0.00150627,0.001713655,0.001711168,0,0
2.04E-05,0.001845484,0.00150575,0.001718412,0.001708207,-3.00E-06,0
1.41E-05,0.001844521,0.001506791,0.001715142,0.001713536,-1.80E-05,0
1.43E-05,0.001838747,0.001506531,0.001719899,0.001698142,-1.00E-05,0
1.08E-05,0.001835539,0.001500804,0.001705628,0.001707023,2.50E-05,0
3.07E-05,0.001843559,0.001531778,0.00171425,0.001732483,1.80E-05,0
4.16E-05,0.001849333,0.00152423,0.001739818,0.001724194,3.30E-05,0
0.000268007,0.001859919,0.001972181,0.001732683,0.002103434,0.001073,0
8.85E-05,0.002204123,0.001865204,0.002108771,0.002038895,-0.000247,0
8.31E-05,0.002124888,0.001800653,0.002048122,0.001976429,1.30E-05,0
5.80E-05,0.002129059,0.001762131,0.001986282,0.001981461,-0.000108,0
3.22E-05,0.002094414,0.001745212,0.00198985,0.001955113,3.20E-05,0
6.53E-05,0.002104679,0.001816791,0.001957741,0.002016987,6.50E-05,0
4.63E-05,0.00212553,0.001794146,0.002027013,0.001961626,-0.00065,0
8.82E-05,0.001917019,0.001726992,0.00197112,0.001827219,0.000108,0
0.00013671,0.001951664,0.001767336,0.001837036,0.001922843,0.000169,0
8.68E-05,0.002005877,0.001727773,0.001938119,0.001889094,9.50E-05,0
6.52E-05,0.002036351,0.001707731,0.001896794,0.001904784,3.50E-05,0
3.18E-05,0.002047579,0.001701224,0.001910767,0.001898863,-2.90E-05,0
3.35E-05,0.002038276,0.001686388,0.001905416,0.001894719,1.00E-05,0
3.07E-05,0.002041484,0.001673373,0.001903335,0.001894127,4.30E-05,0
8.52E-05,0.002055278,0.001777487,0.001904821,0.002005145,0.000263,0
5.59E-05,0.002139645,0.001805338,0.002014229,0.00200633,-3.00E-05,0
2.83E-05,0.002130021,0.001810544,0.002015121,0.001970804,-7.00E-06,0
2.69E-05,0.002127776,0.00177957,0.001977363,0.00200929,5.80E-05,0
1.36E-05,0.002146381,0.001772282,0.002018094,0.001983238,-0.000109,0
1.45E-05,0.002111415,0.00175276,0.001996093,0.001956001,1.70E-05,0
2.37E-05,0.002116869,0.002198629,0.001968444,0.002080638,6.00E-05,0
1.62E-05,0.002136116,0.001838654,0.002089744,0.001983238,2.80E-05,0
1.62E-05,0.002145098,0.001755103,0.001996688,0.001980869,-0.000192,0
2.14E-05,0.002083507,0.00174365,0.001988661,0.001953337,6.80E-05,0
1.63E-05,0.002105321,0.001747815,0.001964877,0.001987974,6.10E-05,0
